timestamp,delta_ch0,theta_ch0,alpha_ch0,beta_ch0,gamma_ch0,delta_ch1,theta_ch1,alpha_ch1,beta_ch1,gamma_ch1,delta_ch2,theta_ch2,alpha_ch2,beta_ch2,gamma_ch2,delta_ch3,theta_ch3,alpha_ch3,beta_ch3,gamma_ch3,delta_ch4,theta_ch4,alpha_ch4,beta_ch4,gamma_ch4
1749768675.38875,57.79272495503746,46.737042435953384,11.382943382550202,2.096636575728962,1.3147424748395435,297.64940725573257,348.43559749176825,297.94229660783276,334.686866525831,774.8121087369315,18.276120268201147,18.196375235455598,50.99178591745648,29.810322627031958,33.264273631269674,64.01895029440831,53.2255952253686,12.679120473489686,1.2446243248300106,0.7739920404046507,19.45847155152842,281.2955416787158,322.0385624786553,589.6323227465385,258.4616884788867
1749768675.434375,86.28589518260227,73.06527045054473,18.069007652764874,3.196254830467218,1.2853026438283217,246.56604088765417,418.9467269538547,282.48077402994346,307.28291554094136,681.092455681605,15.530803999925935,19.07198338817735,51.88219850721805,31.253930391398328,30.623687263772066,85.44312681382682,76.69918129789974,19.122587816568714,1.218044068963442,0.7484537091456405,23.1562467390739,312.6383901442204,361.7061956909148,574.5521972660098,248.72010242455067
1749768675.493125,137.58570102043038,119.30977017187345,28.707412963911423,4.569999974978885,1.2513967809129007,228.04899250018684,602.7151561137487,317.7803530851024,337.39707274275827,562.3985206441444,12.526073475610163,18.387508426201098,48.018977560663586,30.41950389960629,27.747621357219153,129.85423263852897,119.45773483008361,30.412342474100466,1.4186426099965435,0.8666724145428591,24.093779415357417,327.9357202755707,380.0398822400155,559.1178590988202,232.72950156349114
1749768675.55075,203.32748229726838,177.93676180521888,41.23128212958504,5.920410366106682,1.2002805022718255,219.93495588822276,886.0748212674395,396.2780220109531,419.5464503873996,451.5619804582957,12.934400461586003,16.296885767061717,40.44367448569426,27.67570065779957,24.95158372869249,187.76415410040937,173.7921920869845,44.43473781029455,1.7928498125990298,1.0988443114929494,26.194551804229317,324.93311421126754,373.225480654725,539.2035655198645,213.28933619328512
1749768675.628375,267.8428564733067,232.10663315948295,51.79817681149126,6.893451447159322,1.1194549473937863,236.16478055446132,1239.1632339924183,506.26967350026933,526.4071756222771,370.4340775773685,15.106741576087737,13.290837162570407,31.405378394465437,23.958878598437927,21.9606593371625,246.90825341876732,222.79065485583115,57.059995723456424,2.2075334511658657,1.3492072204791397,31.5191558125063,304.2280203740137,345.7867469175835,509.4397578859967,193.84584070726962
1749768675.685125,314.4975490054634,263.29743683251706,56.87007054938233,7.2198832644593,1.0109838054792881,330.8678742995684,1580.4878061759273,614.8723767233747,616.8708400340649,324.8682355482746,23.196220637185803,10.262329647077413,23.36123611597389,20.372286386620715,18.492242421763798,290.39796135894204,248.81245045518955,64.34583513350817,2.5123308768580572,1.5084488507834362,39.8000648617286,272.9052573999545,307.773897799736,467.4646537129877,179.14457795969918
1749768675.74575,314.8727091559448,258.4486331759568,54.39730256108586,6.818029719793773,0.8909443720003105,372.39747702152624,1811.430903998728,691.5982584822015,656.5215140556738,309.9132420542676,26.55664394189082,8.235648076826113,18.696024538282934,17.698912686607105,14.700894655321934,292.3655333082506,240.32414986200448,63.4728985432202,2.613064417817133,1.5196653634988093,43.23480753241721,243.03584808196518,270.2822547015409,413.9828586049416,172.1231382490579
1749768675.806375,271.50819802088756,218.13804917068774,44.768598712791956,5.794999993819499,0.7791879533125996,550.7218719817182,1867.9065450161222,718.2479899553626,638.2220096520069,317.47205890240446,37.952987248171176,7.615868088682474,18.32191540207755,16.26821404454996,11.297448889251662,252.793501015403,198.89079755400627,54.311722483527134,2.490314269337549,1.3971252426785752,43.7017359574462,224.55698366838268,241.41270470034812,355.9806359101395,172.9554223128441
1749768675.867125,202.88966562074248,156.59113018577915,31.44634119428244,4.464408571771787,0.6898161737701944,652.646804810755,1760.404564725372,698.3720455446695,580.9796440196095,339.9437365621286,47.54300363679381,8.463638318549329,22.004537987382037,16.1433853254918,8.95751550274971,189.3746093797461,138.88636652089045,40.06643980069431,2.217001087336517,1.2061661170758546,39.78865943383804,220.8839073975881,225.19382539663707,304.5319964837208,180.28512123692718
1749768675.94175,128.230301409217,93.50129559226711,18.84463277924781,3.1942355655088313,0.6261029342641591,695.0155761548825,1581.5459572323555,647.8633738493875,521.3765935633946,369.9944374162533,46.754907802560616,12.060129468460964,28.361503588940316,16.997671320604265,8.272498698895367,120.62036175095487,79.45903003970196,25.388509594834836,1.8861432688117106,1.036815589522505,36.39739892503155,233.6163510851246,225.2472964355114,268.0852843660598,189.69025260162584
1749768675.988375,68.65407754763764,45.25278771276682,10.125617136831453,2.2484517194632003,0.5826149236314735,617.1093513644951,1452.659277267126,590.0135561278192,497.9921495634553,408.6613879005747,49.812282839982004,21.070055529556196,35.754220929835995,18.680122734662714,9.676425462834992,65.64770741915737,35.780082818863896,14.087302578166472,1.5867672781322681,0.9616302156131415,31.05250782517454,256.7829080656749,248.434896947642,250.72286242845874,196.9750561329503
1749768676.061125,31.71398964585334,18.12501356207175,5.911582606807542,1.703032298740016,0.5549373066937007,560.1730390347178,1451.696330771009,537.0133185352516,526.2633508675513,460.1203989573345,54.6842403809029,37.14667374028094,42.19782937413423,21.047437928198267,12.879618222445187,30.628038768576303,12.618332080632367,7.535793670992104,1.3723118098564047,1.0010875465307665,29.355935274726676,276.6188591931705,302.1289852295414,249.1920282668213,200.8321522030205
1749768676.12075,13.861009919466905,7.891546442244234,4.846874970201791,1.4798599829143837,0.5537224499240809,399.6933314201712,1575.8378225404836,503.3121182988526,593.2355482830012,527.9381595408441,60.66747574164518,59.633064021760944,46.79768892440779,23.801943835349743,17.177853437437722,14.056837134977805,4.892397256677819,4.8500302344338495,1.2358488840831718,1.1173902562822815,29.32764597303546,280.9353050781849,383.8579960101914,257.2899169938772,202.8183901883312
1749768676.183375,6.555889503773612,5.638708972929339,5.1608025015307195,1.446598836628086,0.5898460688631351,286.9077491295567,1789.7908655826886,506.40584293063887,666.1815520476705,612.2948189950127,69.25567721086973,84.46737218606657,49.128472327498336,26.591987063586018,21.883294888159128,7.004989866869947,3.897406037577531,4.364990182497754,1.1381080155249728,1.239050497236053,31.267985002643517,265.58913218793765,473.0377453594491,268.0969971471873,205.12043469901107
1749768676.242125,6.034224505878262,4.940885699730406,5.893957142784077,1.5078161383291917,0.6599936386061895,211.6616124536005,2054.251544222142,572.3464519936224,712.4757506284899,705.2381985859536,73.17957803519714,104.74123674144307,49.34950222255871,28.926118416703826,26.285558464689423,6.1706255247835555,3.9575590802758343,4.565556149685091,1.035578744469249,1.3032280791969377,37.03330619042746,236.53816924916265,540.7139029221219,274.97380025977975,210.48314643095264
1749768676.30175,5.65224223233112,4.00995067761786,6.594978984327082,1.5839223331700065,0.7427081541915359,205.82508046367667,2331.2634570406476,708.5274659311873,715.768774568585,789.3706405910909,72.6455617328034,114.23047746992961,47.43976509391076,30.35590802579102,29.69377252469661,6.097791842581414,3.827055090442742,4.794488902156286,0.9655240684246179,1.2783380703727816,40.61229448752856,207.9332590648873,558.1099506389786,275.212629814342,221.2476760491441
1749768676.366375,5.248589647539106,2.9587348446284762,7.265054580938207,1.6059408503229349,0.8161013690880144,230.79097253384128,2584.3790798231644,894.1676707216818,681.4380764999033,842.8034535402961,62.16929928889622,111.44957696305805,44.13353871393807,30.733513599474445,31.588787015848723,6.194754827824689,3.758620241248283,5.24223377752474,0.9503177324218269,1.168613826474372,42.83423199051249,196.2112481594789,513.4338747054693,271.11429055150353,237.65017878211438
1749768676.453125,4.630045941045646,2.180024485309654,8.251517804435753,1.539332019637626,0.8641258154117221,265.7695639008,2781.0182253408652,1082.732705844544,631.9519441001323,847.83000697806,51.11421083302709,99.2500129921154,40.5867778970427,30.407978648758032,31.729764550462715,6.350486414840878,3.8105065463149073,6.210961224179277,1.012717739288321,1.000761057241709,39.68242168915989,207.79397777239538,424.81076742437136,269.8327091575004,257.7562993544677
1749768676.49775,4.527372521964921,1.9995697364343763,9.688211312567837,1.400707071069407,0.8789013339138948,272.41566336293,2888.3995058162936,1221.185828147607,597.2536305035534,800.1032942621143,43.67180797450682,82.7233810519709,37.83484366776096,30.36847978377006,30.09566653597117,6.990373465901888,4.143069925120608,7.7938052629783146,1.1687220142292591,0.8152277952146576,42.41359915677574,236.45004741220845,337.35399206134866,278.40128908223346,277.09361977245027
1749768676.557375,3.6457217973497826,2.647903730678896,11.420871460952569,1.237800445946111,0.8606865563264474,235.24798690062073,2865.209954371913,1273.8273279720681,599.4130638039974,711.8925628844984,36.55252978069501,68.68065768380836,37.40684709880095,31.72064034403522,27.023173372376636,7.050099909602584,4.914411551122731,9.770541385605593,1.404448177459821,0.6539034850157556,46.504555780908255,269.19216771668334,294.27150503763653,297.36865024117543,290.3707679118597
1749768676.619125,2.821856231943662,4.0308771001012405,12.964363767693609,1.10258493622843,0.8127713606670274,174.5810689022845,2682.655970858953,1235.1497110618882,638.8139497457756,605.5353660787978,31.3489395394073,62.603724061780426,40.169672208493694,35.08302879351093,23.185972716128862,6.9660864521702,6.060355329675756,11.541268517121415,1.663534344318444,0.5405910174951762,55.861032353646536,297.2501763243601,309.77639613934485,320.26573516024183,292.940852941238
1749768676.67675,2.0695617474374597,5.639689959064517,13.733418815565866,1.0296340840053193,0.7405391697098012,107.34895167514338,2348.4850854287242,1131.2366560270257,693.3817729020768,505.6755509690689,33.01985491087112,65.97720965244903,45.29872338880593,40.08747814538057,19.356565580595024,6.69493056540666,7.292469759943377,12.426223895693767,1.8601662275417759,0.47958657489568646,57.32562758570518,317.03206643103414,364.4342191416347,338.5673682541923,282.55169099296273
1749768676.738375,1.5520515280255853,6.921235268378089,13.377429219066542,1.0288786443130156,0.6494381423729282,68.93909521147566,1918.6279805588442,999.4102743365398,729.4246847401834,433.98228309705803,42.57324035714954,74.97700731668729,50.332982935079954,45.35486725435275,16.250386355401464,6.208691134578823,8.29316394593754,12.012706888885887,1.9326739768700985,0.4729093281524496,57.27563260116413,331.477882231131,416.1094440701016,346.49790686147213,262.15789390404984
1749768676.815125,1.4487700394159104,7.5857322168179735,11.963819078856588,1.077227015908494,0.5462941921584895,43.964763445281406,1477.220568423486,860.859895151795,718.5600925881193,403.3185963976858,56.39488444147544,83.13026958895784,54.044441826616165,49.176291782578176,14.348584665732956,6.04433065989541,8.78925690550866,10.282511043676502,1.8657069580911099,0.5245709408823225,54.33312047367062,345.89443595234235,425.94953784351173,343.9741245949384,238.27691152059853
1749768676.87175,2.9436220928338743,7.559750831470263,9.850991578189612,1.1364828476024351,0.4490379735362082,43.39712210682421,1092.6158783115864,723.8998788124778,653.0972844216708,413.8687573152701,76.89853240949321,85.79002997488625,55.9433380539078,50.537111191409444,13.554237411847556,6.202987741870022,8.602481650591683,7.703444989115641,1.7041617276393968,0.6303104334435397,45.69140775217036,359.5210807199411,379.7576418240861,336.5275871651384,218.0270070342479
1749768676.963375,5.301521312227337,7.066923806030601,7.560549814548862,1.1865661840340593,0.390079687709844,56.81926482179982,789.4863549289878,585.0364033182204,545.2108088140594,457.71303057456635,105.75521023153411,81.74558920771065,56.62347452536344,50.078584371482954,13.465630451962102,7.164975568271434,7.823189952326293,5.09253625958995,1.5277777946286106,0.7657057852407347,66.26209619085128,361.2880678559385,295.3457598828867,332.01967374133983,208.75899722335976
1749768676.993125,8.475322927487927,6.538140414616187,5.556229833476223,1.2289028594877884,0.40355438066944893,91.3452348278941,566.1125264843004,439.0263878431307,419.73774301909975,519.440427160635,131.28996496773885,72.53548581145517,58.44349704755051,49.79523920214954,13.718503119685813,8.711772812522455,6.813055932492128,3.2303659137004685,1.4145407053837034,0.8908472388717537,68.16212845707935,347.54764375276255,209.36552601873558,335.4989129699545,217.78436369452595
1749768677.05375,11.235964325829187,6.299361689790274,4.090287323274429,1.2775831546277578,0.4955590934577421,88.32740529737575,421.41882779124865,297.8121496821521,305.92056970689356,582.4344236849879,156.58010221357307,61.19542124212688,64.00341925227329,51.343026192439254,14.066478128560167,10.287163562300393,5.902700918181862,2.334267636729403,1.3968226456519395,0.9626911163450825,97.87427140972278,350.18853260023013,165.88019547874399,345.78063070974684,250.81349595831853
1749768677.117375,13.644092995404934,6.356257331977093,3.1585597812840644,1.3478659019354715,0.6372547442610279,135.4778694362507,346.3549918364539,183.110636083715,224.38412016426832,635.0278929202154,172.35005704908116,52.33656265309808,73.84185638589281,55.03935607906346,14.374701440758482,12.098320065822282,5.285540185108273,2.1915550544931053,1.4572079333961439,0.9569051215098668,151.3551538632944,412.2618822447033,192.33843702355495,357.7424846984227,310.80813185421613
1749768677.201125,15.014328732520944,6.455918851666904,2.6885852156457437,1.4408874239240572,0.7768635040721386,175.14877132013964,316.548390105197,112.75405543713596,179.2440669101456,670.7045237882273,178.0342984546046,50.72468135144005,85.7970454278549,59.46973285693244,14.575592753559853,14.283626681845227,5.069335955326859,2.560261912032701,1.5426652614247154,0.8786167716533247,235.38363616579377,554.7559444977409,282.7106203725647,364.8787355099242,391.9287728337043
